layer,E_falqon_x,E_tr_x,E_so_x,P_falqon_x,P_tr_x,P_so_x,E_falqon_xy,E_tr_xy,E_so_xy,P_falqon_xy,P_tr_xy,P_so_xy,E_falqon_warm,E_tr_warm,E_so_warm,P_falqon_warm,P_tr_warm,P_so_warm
205,-0.0004749866052279868,-0.0011176399955509194,-0.0030710582925575092,0.18541036007101014,0.18562059618628754,0.3669355039755858,-0.005481360479205476,-0.0055526698167479936,0.004446913714498433,0.3891887324957124,0.4000007620030988,0.20583766150119118,0.01672071180028959,0.026297574361821036,0.013874707222593576,0.5560726367197638,0.5746393696938732,0.5957123556497063
206,-0.0005006918264290395,-0.0011655098254256479,-0.0030688852959741752,0.1867382378815951,0.18778125909103052,0.3666964257024956,-0.005488912358026866,-0.005564005259034326,0.004412925708444659,0.3909588565052968,0.4022855036777203,0.20767642759382052,0.016688210758247304,0.02629699045057405,0.013846351628995834,0.5585515348000485,0.5747404364932813,0.5962090389881416
207,-0.0005262363177235493,-0.0012134622318538356,-0.0030988708314267973,0.1880682465271411,0.1899758678382159,0.36969300186068893,-0.005497133767867973,-0.005573982161262243,0.004379349360080365,0.3928094537999648,0.40444079065618155,0.20949605518474435,0.016638890474194555,0.026289885426427927,0.013833769992546891,0.5615390836159628,0.5754643460881955,0.5963873323287903
208,-0.000551960736874497,-0.0012614873084207394,-0.003099843038858239,0.18941460926841786,0.1922018761782674,0.36977732703791094,-0.00550626113835382,-0.005582685802479436,0.004346790176623172,0.3947692951627073,0.40646460329187944,0.21128180681312256,0.016584634957012474,0.026280024464108348,0.01383112101563337,0.564493572929487,0.5764966273756723,0.5964232361224305
209,-0.0005781004015395965,-0.0013103682687653096,-0.0031443656202979195,0.19078812421884012,0.19447224011293424,0.37332847714120015,-0.005516411144779204,-0.005590366289840822,0.004315803883461951,0.39684953297051406,0.4083706848561926,0.2130205669112094,0.016543279495463623,0.026274533198403623,0.013830009925662235,0.5669205139328308,0.5773066730975602,0.5964386139492394
210,-0.0006048263145432718,-0.001361466068256014,-0.003145695452984853,0.1921966552524388,0.19681263128958326,0.37342000915083584,-0.005527534582666214,-0.005597391989874204,0.004286860955363898,0.39904092798380686,0.41018847441837425,0.2147009697980107,0.016522927984356187,0.026271491934622977,0.013827598758262939,0.568596735498757,0.5778102547137746,0.596468910039989
211,-0.0006322988871616034,-0.0014161540223950164,-0.003202659029354263,0.1936460991990063,0.1992485838683832,0.3773803843671674,-0.005539390781852669,-0.005604224512751902,0.004260320104580684,0.4013146538913909,0.4119653511666309,0.21631338539178466,0.016517661176405903,0.026266360209306762,0.01382418481136531,0.5695293582490651,0.5784512599089845,0.596511722810063
212,-0.0006607193717877945,-0.0014750237802601332,-0.003197467133043863,0.1951414644880005,0.20178742473341066,0.37702652217926946,-0.005551570875332537,-0.005611396868534098,0.0042364124922415255,0.40362733619787566,0.41376484413904435,0.21784986203276396,0.016517480023149816,0.02625818551227124,0.01382229327007363,0.5698525008044535,0.579429907353459,0.59654003331779
213,-0.0006903619170617362,-0.0015370955792669673,-0.003247208648378853,0.1966875874002967,0.2044033263736231,0.38073827439285174,-0.005563584671329694,-0.005619478155885587,0.004215237061377062,0.40592995214263905,0.41565747181827484,0.21930412402139182,0.016517309328551347,0.026254285055365985,0.013821617430474338,0.5697554034118595,0.580314203347322,0.596548633962403
214,-0.0007215722973093605,-0.001599484272671886,-0.003238784961705501,0.19828904379938084,0.20703352060924235,0.3800027715495502,-0.005574984359790041,-0.005628996337662185,0.004196766299626424,0.4081781737263241,0.4177059830275236,0.2206716931643226,0.016516836172355765,0.026254550938236754,0.013820262772248673,0.5694493142452411,0.5805551204665989,0.5965504114977052
215,-0.0007547255396528406,-0.001658011860674454,-0.0032714136010198987,0.1999490396671421,0.20958949684723036,0.3830239868059617,-0.005585464342692918,-0.0056402927638129876,0.004180860914515378,0.4103402179407356,0.419948666300963,0.2219501555080259,0.01651696058984606,0.026253976995482247,0.013811159637942967,0.5692351188610257,0.5801837896571129,0.5965212880964007
216,-0.000790141514559983,-0.0017087680854294544,-0.003266271190966208,0.20166743769873519,0.21198058621494348,0.3824426683539001,-0.0055948941911255325,-0.005653328922185572,0.004167291235087681,0.41239941426259275,0.4223843404544967,0.2231395383732969,0.016515832576827757,0.02625435337346948,0.013782931135361878,0.5695396601961836,0.5801016724511897,0.5963140324971309
217,-0.0008279658605882092,-0.001749801723055129,-0.0032907113302825955,0.2034384679911784,0.21414207092736082,0.3850092309342668,-0.005603295053349467,-0.00566754018986452,0.004155762572142193,0.41435225281274873,0.4249635521867751,0.2242427134567165,0.016508205144208404,0.026240340619049632,0.013743412506423306,0.5706862202169923,0.5812550439386935,0.5957283152024819
218,-0.000868036217471884,-0.0017818320301453859,-0.003289764558139355,0.20524892121278354,0.21605862106374932,0.38490893295708883,-0.005610799641882309,-0.005681876861149125,0.004145941336048694,0.41620544865190545,0.4275917810642793,0.22526571323019412,0.016492376002666714,0.026206132623062362,0.01371871505311043,0.5725551989413353,0.5833617233493095,0.5948757004508108
219,-0.0009097704931303902,-0.0018076514064726125,-0.003317862063455147,0.20707761093485602,0.21777598636685597,0.3876875116388531,-0.005617622358124083,-0.005695117235661849,0.0041374786076013945,0.4179749622751014,0.43014907349142956,0.22621784946214435,0.016474205684888384,0.02618087455033146,0.013713529103596028,0.5746163308034642,0.5852646414389319,0.5942894938320297
220,-0.0009521273240024869,-0.001831010333785979,-0.0033184831111984147,0.20889657735895922,0.21939685071039564,0.3877440218422385,-0.005624040950421774,-0.005706343030938625,0.004130028287075541,0.4196868895886876,0.432523740646694,0.2271115552883202,0.016459560853866434,0.0261765188888368,0.01371317718911887,0.5764081270705054,0.5861666983665773,0.5941521710105868
221,-0.0009936854456453511,-0.0018559380121629027,-0.003351952714926112,0.2106739669496064,0.2210596685733873,0.39093608084119624,-0.005630382069866501,-0.005715276691907863,0.004123258000389787,0.42137778306351187,0.434647520159044,0.2279619271211993,0.016448791013688843,0.026176507256520175,0.013712881905653031,0.5778614506304661,0.586232167025162,0.5940709405481507
222,-0.0010328574000329532,-0.0018865276837433955,-0.0033486422885267812,0.2123779717030224,0.22290358693182233,0.39061581481376045,-0.005637005970670798,-0.005722264796066661,0.004116852501743297,0.4230922127538772,0.4365158084800401,0.2287860038395328,0.016440172249606977,0.02617657088834342,0.013712286462922491,0.5791259654354227,0.58621198378013,0.593896646068596
223,-0.0010681979103935135,-0.001926409637095012,-0.0033771867630922204,0.21398091418544593,0.22502834675471753,0.3936980788087475,-0.00564428518279623,-0.005728008801600539,0.004110511051770986,0.4248773022028627,0.43818604740128136,0.22960187044667682,0.016433158383202116,0.026173116149304884,0.013712400341746148,0.5802897123278767,0.5867061303310394,0.5938288980357843
224,-0.0010987134530269717,-0.001977426237188012,-0.0033722237885623137,0.21546267828553337,0.2274622605315727,0.3930712635370103,-0.00565256676225085,-0.005733308122838388,0.004103941726357863,0.42677537571540763,0.439760084492887,0.23042769850188694,0.016428212622537734,0.02616776062176022,0.013711579949323935,0.5813053565944954,0.5874869816921576,0.5939381461521884
225,-0.0011240625424587633,-0.0020381302941715625,-0.0033925248814259106,0.21681312030555527,0.23015050595431444,0.3956504332626295,-0.0056621080475838725,-0.005738950069733044,0.004096856411313641,0.42881595080555235,0.4413589428749753,0.23128083156627857,0.01642515268698623,0.0261659224928815,0.013711107744134456,0.5821037857946555,0.5880066972771945,0.5940911126487796
226,-0.0011445764297588427,-0.0021035034653223263,-0.003390063945832355,0.21803354179510484,0.23296960310388817,0.39531024627623657,-0.005672988608302787,-0.005745680833377134,0.004088970110995148,0.43100806162579,0.4430947046867813,0.2321769954446525,0.0164227033547044,0.02616547639559779,0.01371045958129569,0.5827484751289476,0.5881553562032295,0.5940655403946439
227,-0.0011611114766543053,-0.0021667464791573737,-0.003410924022079375,0.219137454003553,0.23576466105146968,0.3977893317692561,-0.005685023337482551,-0.005754127017586357,0.004080007126389317,0.43333425305532436,0.4450443912247602,0.23312967161975498,0.01641878003585709,0.02616287500428799,0.013695051388059093,0.5834831056677098,0.588443450415764,0.5938060644765805
228,-0.0011748204310847686,-0.0022223074148658402,-0.003412804008594273,0.22015063730345924,0.23839730633260703,0.3979819899811554,-0.0056977239661847616,-0.005764625399788614,0.0040697148595962036,0.43574847092438657,0.44723337809371294,0.23414963179062975,0.016409605256090823,0.026146609283024713,0.013663264624914417,0.5846098602538569,0.5893889357322625,0.5932210074815889
229,-0.001186953950802543,-0.0022680863738224017,-0.0034466069912172112,0.22111011250528484,0.2407873846177677,0.40112492041355363,-0.005710362187436509,-0.005777047238279934,0.004057883888680189,0.43818056339300293,0.4496337391203954,0.23524460368492184,0.016391645536784787,0.026118669017412117,0.013639323278857335,0.5862342707886267,0.5907323356450673,0.5923916593405718
230,-0.0011987636022961958,-0.002305477842438117,-0.003449474921383286,0.2220614418351826,0.24293329481597906,0.4013489658492626,-0.005722152042140036,-0.005790748629185723,0.004044371049384547,0.4405488526595093,0.45217585407189365,0.2364190299903894,0.016368393837158875,0.0261034132743903,0.013634891588975418,0.5880911255892515,0.5917761815599593,0.5917954280550363
231,-0.001211501390491281,-0.0023378549689520734,-0.003497053477817284,0.22305400189894706,0.2449042314043624,0.40517406340067696,-0.005732488945140983,-0.005804706276130185,0.004029121064520078,0.44277863422646596,0.454765779078972,0.23767389332834252,0.0163501554380192,0.02610328871659104,0.013635001955081287,0.5896925059445263,0.592130166723552,0.5917696744205944
232,-0.0012264452985881504,-0.0023689861532268674,-0.0034927413913622804,0.22413449384620213,0.2468084970932694,0.40483776659359605,-0.00574112108150306,-0.005817788087107161,0.004012182120898889,0.44482042165985863,0.45730110126591217,0.23900660438147056,0.016341458939197598,0.026102103966887665,0.013633165352510024,0.5907396616495835,0.5919303165761686,0.5920204484041333
233,-0.0012448607477733866,-0.0024020231844736994,-0.0035354655422547487,0.22533971189908608,0.2487503457206584,0.40855373229866576,-0.005748166906507982,-0.00582906424817513,0.003993711756491077,0.4466610835089735,0.4596840244824445,0.24041097738691566,0.016337936421419442,0.026102626814360246,0.013632910221152067,0.591326766672805,0.5917349668749312,0.592151419622709
234,-0.0012678422730892148,-0.0024387189304169487,-0.0035278043902748774,0.2266901270649989,0.25079119182734416,0.40775990322006767,-0.005754004973829328,-0.00583806873727613,0.003973971204530594,0.4483250388361164,0.4618362301273543,0.24187733677272336,0.0163350780112166,0.026098740525541345,0.013632592263939544,0.5917642779887086,0.5920267640471413,0.5921266008824635
235,-0.001296050046498107,-0.0024787185334667634,-0.0035543802647779814,0.22818589302494344,0.2529292290429104,0.4107404207577632,-0.005759134018787076,-0.005844905204700854,0.00395330843405986,0.4498675985106579,0.4637181795711518,0.24339280362849772,0.016329730379932045,0.026088259606021773,0.01363041648652995,0.5923444111950066,0.592616023977914,0.5920468797212913
236,-0.0013294292179347996,-0.002519528474501424,-0.003555843225605947,0.22980638156909927,0.2551048568080779,0.4112714816996679,-0.0057640796534683195,-0.005850132485348183,0.003932131989995945,0.4513639585516694,0.46534671895944696,0.24494179898202806,0.016319441271654977,0.026081488439894863,0.01362841998126196,0.5931768166695963,0.5930949351662714,0.5919631196473744
237,-0.0013670410496364963,-0.002557728702215914,-0.0035581536280135497,0.23151346160997105,0.25722946801948143,0.41161203011548875,-0.0057693576376346214,-0.0058545277744930764,0.003910879005224107,0.45289582377046006,0.4667999359864825,0.24650677515820998,0.016305002470653352,0.02607972899208999,0.013627206855483992,0.594145316600179,0.593312027311367,0.591905635568015
238,-0.0014071179370291058,-0.002590885422246702,-0.003571855475969937,0.23325776324970077,0.25922600697400594,0.41363109598164893,-0.005775454340434183,-0.005858926219930378,0.003889981324262418,0.4545368037071311,0.4682040442914506,0.24806915213691427,0.01629010639250057,0.026078481612044756,0.013625181322181917,0.5950356368331119,0.5934154041668875,0.5918577184841313
239,-0.0014473764008137435,-0.002618795894157241,-0.0035727683169161305,0.2349864656698893,0.26106555868301007,0.41373952349750787,-0.005782779941528307,-0.005864208486462577,0.003869833633398946,0.45633886707732213,0.46970593080822365,0.2496103989792095,0.016277041324721513,0.0260718343095419,0.013619119600384557,0.5957248025930238,0.5936855476363645,0.5917967979556802
240,-0.001485511081746574,-0.0026433639268103686,-0.00359618271648963,0.2366509470404555,0.26278641688715565,0.41646156712972815,-0.005791584062232694,-0.0058712882155152035,0.0038507669925596467,0.45832329122925713,0.47143778147648846,0.25111316749385526,0.01626454847571635,0.026057964396184394,0.01360902214654654,0.5962448849594771,0.5940991520782402,0.5917015467654573
241,-0.0015197031473972613,-0.0026677412465159114,-0.0035959119549527343,0.23821294653192787,0.2644882287896469,0.41643358008240455,-0.0058018673557435115,-0.00588089396943838,0.0038330303274645167,0.4604787242788039,0.47348006563277184,0.2525623632084943,0.016249822232095604,0.026051850131610096,0.013602007065523673,0.5966760246123061,0.5943646778553615,0.5915499604492557
242,-0.0015489624890502314,-0.0026955997505627187,-0.0036255398775033665,0.23964851174038665,0.266301222149679,0.419492599668025,-0.005813341686191278,-0.0058931451003706795,0.003816781333502506,0.46276635438544145,0.475832276917828,0.25394603414105665,0.016231953688898675,0.026052721055538526,0.013600439152264662,0.5970330634581368,0.5943983789496815,0.5914405984080641
243,-0.0015732002765149774,-0.0027304299967802824,-0.003623403033640271,0.2409496415712112,0.2683388083280511,0.4192843082580407,-0.005825470475038513,-0.0059072231225742525,0.003802086945850513,0.46512938993534264,0.47840464648658854,0.2552559754387112,0.016214652963438634,0.02604601462387919,0.013600217070835523,0.5972720041986165,0.5942539216413345,0.5914168749707723
244,-0.001593054750014935,-0.0027742303960480046,-0.0036554142410475257,0.24212393470825372,0.2706498472761545,0.42241630794038165,-0.00583757691031707,-0.005921512782921451,0.003788932208339512,0.46750289237474174,0.481040137263514,0.2564879871667933,0.016203316310908027,0.02604380820141595,0.013599517743859361,0.5973744260601951,0.5940080860921552,0.5913988715015865
